target_id,seed,N,method,fidelity,infidelity
40,0,25,RL_adaptive_drift,0.7868647450516835,0.21313525494831653
40,0,50,RL_adaptive_drift,0.788873130221513,0.21112686977848705
40,0,100,RL_adaptive_drift,0.7911559407618362,0.20884405923816385
40,0,250,RL_adaptive_drift,0.7769643159089455,0.22303568409105445
40,0,500,RL_adaptive_drift,0.8021570616354752,0.19784293836452482
40,1,10,RL_adaptive_drift,0.7895756632724731,0.21042433672752692
40,1,25,RL_adaptive_drift,0.7885540813799409,0.21144591862005913
40,1,50,RL_adaptive_drift,0.7929554407092948,0.2070445592907052
40,1,100,RL_adaptive_drift,0.791010403466582,0.20898959653341798
40,1,250,RL_adaptive_drift,0.8060514777940364,0.1939485222059636
40,1,500,RL_adaptive_drift,0.788534773317238,0.21146522668276202
40,2,10,RL_adaptive_drift,0.7886680213867489,0.21133197861325115
40,2,25,RL_adaptive_drift,0.7856964846226607,0.21430351537733927
40,2,50,RL_adaptive_drift,0.7894752323041898,0.2105247676958102
40,2,100,RL_adaptive_drift,0.7838042610070792,0.21619573899292077
40,2,250,RL_adaptive_drift,0.7821510653409791,0.2178489346590209
40,2,500,RL_adaptive_drift,0.7816938619914544,0.2183061380085456
40,3,10,RL_adaptive_drift,0.7905086949161618,0.20949130508383818
40,3,25,RL_adaptive_drift,0.7887584468963524,0.21124155310364756
40,3,50,RL_adaptive_drift,0.7940600442298883,0.2059399557701117
40,3,100,RL_adaptive_drift,0.7857231328628672,0.2142768671371328
40,3,250,RL_adaptive_drift,0.7892536071670716,0.2107463928329284
40,3,500,RL_adaptive_drift,0.7812058401113731,0.21879415988862694
40,4,10,RL_adaptive_drift,0.7886331281501863,0.21136687184981373
40,4,25,RL_adaptive_drift,0.7822051494946001,0.21779485050539993
40,4,50,RL_adaptive_drift,0.7871953864141903,0.2128046135858097
40,4,100,RL_adaptive_drift,0.7871131316256142,0.21288686837438575
40,4,250,RL_adaptive_drift,0.7971710374661817,0.20282896253381832
40,4,500,RL_adaptive_drift,0.8069590286692271,0.19304097133077291
41,0,10,RL_adaptive_drift,0.4737999972485472,0.5262000027514528
41,0,25,RL_adaptive_drift,0.4692575766465971,0.5307424233534028
41,0,50,RL_adaptive_drift,0.4677574581446301,0.5322425418553699
41,0,100,RL_adaptive_drift,0.47680576309342154,0.5231942369065785
41,0,250,RL_adaptive_drift,0.4924251096603497,0.5075748903396503
41,0,500,RL_adaptive_drift,0.4757638265654355,0.5242361734345645
41,1,10,RL_adaptive_drift,0.4749577459790764,0.5250422540209236
41,1,25,RL_adaptive_drift,0.4711683007358769,0.5288316992641231
41,1,50,RL_adaptive_drift,0.47357173904370614,0.5264282609562938
41,1,100,RL_adaptive_drift,0.47419827942286347,0.5258017205771366
41,1,250,RL_adaptive_drift,0.47499595623806823,0.5250040437619318
41,1,500,RL_adaptive_drift,0.4585595926676604,0.5414404073323396
41,2,10,RL_adaptive_drift,0.47681793775441483,0.5231820622455852
41,2,25,RL_adaptive_drift,0.46351494101471774,0.5364850589852823
41,2,50,RL_adaptive_drift,0.48555093142243894,0.5144490685775611
41,2,100,RL_adaptive_drift,0.4747885147594226,0.5252114852405774
41,2,250,RL_adaptive_drift,0.46510108913340137,0.5348989108665987
41,2,500,RL_adaptive_drift,0.49506937054261235,0.5049306294573876
41,3,10,RL_adaptive_drift,0.47541453418504237,0.5245854658149576
41,3,25,RL_adaptive_drift,0.46873401036669676,0.5312659896333032
41,3,50,RL_adaptive_drift,0.46649210498110316,0.5335078950188968
41,3,100,RL_adaptive_drift,0.4744545381001379,0.5255454618998621
41,3,250,RL_adaptive_drift,0.4720433211606042,0.5279566788393958
41,3,500,RL_adaptive_drift,0.47845551094189315,0.5215444890581069
41,4,10,RL_adaptive_drift,0.47442111643085394,0.5255788835691461
41,4,25,RL_adaptive_drift,0.47147743540293063,0.5285225645970694
41,4,50,RL_adaptive_drift,0.4796656842988209,0.520334315701179
41,4,100,RL_adaptive_drift,0.4719811902088688,0.5280188097911311
41,4,250,RL_adaptive_drift,0.46626425156586726,0.5337357484341327
41,4,500,RL_adaptive_drift,0.45659406170285693,0.543405938297143
42,0,10,RL_adaptive_drift,0.37261890180336443,0.6273810981966356
42,0,25,RL_adaptive_drift,0.3779350155409699,0.62206498445903
42,0,50,RL_adaptive_drift,0.37023369707290643,0.6297663029270936
42,0,100,RL_adaptive_drift,0.37135719822286656,0.6286428017771335
42,0,250,RL_adaptive_drift,0.38429027686264683,0.6157097231373532
42,0,500,RL_adaptive_drift,0.31666657699458833,0.6833334230054117
42,1,10,RL_adaptive_drift,0.37762790719909195,0.622372092800908
42,1,25,RL_adaptive_drift,0.3748872041500989,0.6251127958499011
42,1,50,RL_adaptive_drift,0.38098845981023877,0.6190115401897612
42,1,100,RL_adaptive_drift,0.38805978243269373,0.6119402175673063
42,1,250,RL_adaptive_drift,0.36254079291495234,0.6374592070850477
42,1,500,RL_adaptive_drift,0.3542975449116472,0.6457024550883528
42,2,10,RL_adaptive_drift,0.37416679596059643,0.6258332040394036
42,2,25,RL_adaptive_drift,0.3756346735980887,0.6243653264019113
42,2,50,RL_adaptive_drift,0.3714835431675896,0.6285164568324104
42,2,100,RL_adaptive_drift,0.362848379843168,0.637151620156832
42,2,250,RL_adaptive_drift,0.3903529346345574,0.6096470653654427
42,2,500,RL_adaptive_drift,0.3744595194183181,0.6255404805816819
42,3,10,RL_adaptive_drift,0.37102437862866655,0.6289756213713334
42,3,25,RL_adaptive_drift,0.37719367596375925,0.6228063240362407
42,3,50,RL_adaptive_drift,0.3745703710862371,0.6254296289137629
42,3,100,RL_adaptive_drift,0.37267605732157816,0.6273239426784218
42,3,250,RL_adaptive_drift,0.3473059842970174,0.6526940157029826
42,3,500,RL_adaptive_drift,0.34665702039453294,0.6533429796054671
42,4,10,RL_adaptive_drift,0.36536989973676987,0.6346301002632302
42,4,25,RL_adaptive_drift,0.3640835293447366,0.6359164706552634
42,4,50,RL_adaptive_drift,0.37839224298625396,0.621607757013746
42,4,100,RL_adaptive_drift,0.34007084096483203,0.6599291590351679
42,4,250,RL_adaptive_drift,0.39819377077742624,0.6018062292225738
42,4,500,RL_adaptive_drift,0.32285537860321356,0.6771446213967864
43,0,10,RL_adaptive_drift,0.4373318701649792,0.5626681298350208
43,0,25,RL_adaptive_drift,0.43958708566359433,0.5604129143364056
43,0,50,RL_adaptive_drift,0.4387262879827213,0.5612737120172787
43,0,100,RL_adaptive_drift,0.4422290810827929,0.5577709189172071
43,0,250,RL_adaptive_drift,0.4246069824487135,0.5753930175512865
43,0,500,RL_adaptive_drift,0.4178634039090975,0.5821365960909025
43,1,10,RL_adaptive_drift,0.4293162030349856,0.5706837969650145
43,1,25,RL_adaptive_drift,0.4447773575697902,0.5552226424302098
43,1,50,RL_adaptive_drift,0.4390242453096969,0.5609757546903031
43,1,100,RL_adaptive_drift,0.44506769885126324,0.5549323011487368
43,1,250,RL_adaptive_drift,0.41339406302737314,0.5866059369726269
43,1,500,RL_adaptive_drift,0.39837365860227686,0.6016263413977232
43,2,10,RL_adaptive_drift,0.4303626039183117,0.5696373960816883
43,2,25,RL_adaptive_drift,0.42775133774049806,0.572248662259502
43,2,50,RL_adaptive_drift,0.41514554259782055,0.5848544574021795
43,2,100,RL_adaptive_drift,0.4352679744665116,0.5647320255334884
43,2,250,RL_adaptive_drift,0.41592870183320213,0.5840712981667979
43,2,500,RL_adaptive_drift,0.4474635772400975,0.5525364227599026
43,3,10,RL_adaptive_drift,0.4375028518272979,0.5624971481727021
43,3,25,RL_adaptive_drift,0.4412126217025925,0.5587873782974075
43,3,50,RL_adaptive_drift,0.4380448504510071,0.561955149548993
43,3,100,RL_adaptive_drift,0.42630168456351747,0.5736983154364825
43,3,250,RL_adaptive_drift,0.43520840370677366,0.5647915962932264
43,3,500,RL_adaptive_drift,0.46514942979870627,0.5348505702012938
43,4,10,RL_adaptive_drift,0.43295839077151366,0.5670416092284863
43,4,25,RL_adaptive_drift,0.4269097705946071,0.5730902294053929
43,4,50,RL_adaptive_drift,0.44249876078452116,0.5575012392154788
43,4,100,RL_adaptive_drift,0.43310408326321426,0.5668959167367857
43,4,250,RL_adaptive_drift,0.46474535989919125,0.5352546401008087
43,4,500,RL_adaptive_drift,0.382844575859862,0.617155424140138
44,0,10,RL_adaptive_drift,0.34002460936491813,0.6599753906350818
44,0,25,RL_adaptive_drift,0.3333408485262064,0.6666591514737936
44,0,50,RL_adaptive_drift,0.3466124128221677,0.6533875871778323
44,0,100,RL_adaptive_drift,0.3582896419893156,0.6417103580106844
44,0,250,RL_adaptive_drift,0.40429146864017673,0.5957085313598233
44,0,500,RL_adaptive_drift,0.31269491785952475,0.6873050821404753
44,1,10,RL_adaptive_drift,0.3453785210903394,0.6546214789096606
44,1,25,RL_adaptive_drift,0.3519684988226411,0.648031501177359
44,1,50,RL_adaptive_drift,0.3404875822568504,0.6595124177431496
44,1,100,RL_adaptive_drift,0.31417251650695727,0.6858274834930427
44,1,250,RL_adaptive_drift,0.3556989561203253,0.6443010438796747
44,1,500,RL_adaptive_drift,0.31875934563453023,0.6812406543654698
44,2,10,RL_adaptive_drift,0.3432754936955573,0.6567245063044427
44,2,25,RL_adaptive_drift,0.3432453993594579,0.656754600640542
44,2,50,RL_adaptive_drift,0.3498233496585999,0.6501766503414002
44,2,100,RL_adaptive_drift,0.3608176322199141,0.6391823677800859
44,2,250,RL_adaptive_drift,0.3280395703492643,0.6719604296507358
44,2,500,RL_adaptive_drift,0.35591782421403845,0.6440821757859616
44,3,10,RL_adaptive_drift,0.3446655604165635,0.6553344395834365
44,3,25,RL_adaptive_drift,0.34815531231001107,0.6518446876899889
44,3,50,RL_adaptive_drift,0.3390569824367573,0.6609430175632427
44,3,100,RL_adaptive_drift,0.355878458474586,0.644121541525414
44,3,250,RL_adaptive_drift,0.35041960364494973,0.6495803963550503
44,3,500,RL_adaptive_drift,0.3460266696289039,0.6539733303710962
44,4,10,RL_adaptive_drift,0.34259446145696415,0.6574055385430359
44,4,25,RL_adaptive_drift,0.3271170642389172,0.6728829357610828
44,4,50,RL_adaptive_drift,0.3395256691183097,0.6604743308816903
44,4,100,RL_adaptive_drift,0.3302623830671448,0.6697376169328553
44,4,250,RL_adaptive_drift,0.33081270585349465,0.6691872941465054
44,4,500,RL_adaptive_drift,0.3715218088152342,0.6284781911847658
45,0,10,RL_adaptive_drift,0.050900479338878764,0.9490995206611212
45,0,25,RL_adaptive_drift,0.05366088757802081,0.9463391124219792
45,0,50,RL_adaptive_drift,0.17597682395948222,0.8240231760405178
45,0,100,RL_adaptive_drift,0.045114059540613406,0.9548859404593866
45,0,250,RL_adaptive_drift,0.04491822088981627,0.9550817791101838
45,0,500,RL_adaptive_drift,0.07081412464849625,0.9291858753515038
45,1,10,RL_adaptive_drift,0.6035043257099384,0.3964956742900616
45,1,25,RL_adaptive_drift,0.048220605166124995,0.951779394833875
45,1,50,RL_adaptive_drift,0.5707290368084327,0.4292709631915673
45,1,100,RL_adaptive_drift,0.04853564608821101,0.951464353911789
45,1,250,RL_adaptive_drift,0.04706731464545401,0.952932685354546
45,1,500,RL_adaptive_drift,0.03786419357613172,0.9621358064238683
45,2,10,RL_adaptive_drift,0.18348957393089907,0.816510426069101
45,2,25,RL_adaptive_drift,0.052074377753677424,0.9479256222463226
45,2,50,RL_adaptive_drift,0.0494871110243996,0.9505128889756004
45,2,100,RL_adaptive_drift,0.04658107949509891,0.9534189205049011
45,2,250,RL_adaptive_drift,0.061832193361224815,0.9381678066387752
45,2,500,RL_adaptive_drift,0.058598312317964155,0.9414016876820358
45,3,10,RL_adaptive_drift,0.5992145038614894,0.40078549613851056
45,3,25,RL_adaptive_drift,0.05005338589574614,0.9499466141042539
45,3,50,RL_adaptive_drift,0.048644938653687055,0.951355061346313
45,3,100,RL_adaptive_drift,0.05017093567086826,0.9498290643291317
45,3,250,RL_adaptive_drift,0.05005117712388162,0.9499488228761184
45,3,500,RL_adaptive_drift,0.0494542493836792,0.9505457506163209
45,4,10,RL_adaptive_drift,0.596309785226446,0.40369021477355405
45,4,25,RL_adaptive_drift,0.054627512741393526,0.9453724872586065
45,4,50,RL_adaptive_drift,0.055641930503550645,0.9443580694964494
45,4,100,RL_adaptive_drift,0.055436652139236105,0.9445633478607639
45,4,250,RL_adaptive_drift,0.0517415629074932,0.9482584370925068
45,4,500,RL_adaptive_drift,0.046543740951599556,0.9534562590484005
46,0,10,RL_adaptive_drift,0.5702177771259057,0.4297822228740943
46,0,25,RL_adaptive_drift,0.5703147534812105,0.4296852465187895
46,0,50,RL_adaptive_drift,0.5670549100229979,0.4329450899770021
46,0,100,RL_adaptive_drift,0.5757719619475167,0.4242280380524833
46,0,250,RL_adaptive_drift,0.5662888518755621,0.4337111481244379
46,0,500,RL_adaptive_drift,0.5746200720034944,0.4253799279965056
46,1,10,RL_adaptive_drift,0.5742688947345806,0.42573110526541935
46,1,25,RL_adaptive_drift,0.5750542684503309,0.4249457315496691
46,1,50,RL_adaptive_drift,0.5727106679667252,0.4272893320332748
46,1,100,RL_adaptive_drift,0.5835414383401492,0.41645856165985085
46,1,250,RL_adaptive_drift,0.5831820942821638,0.41681790571783617
46,1,500,RL_adaptive_drift,0.5736967737173231,0.4263032262826769
46,2,10,RL_adaptive_drift,0.5704460170341186,0.42955398296588143
46,2,25,RL_adaptive_drift,0.5733399438005796,0.4266600561994204
46,2,50,RL_adaptive_drift,0.5692258518862072,0.4307741481137928
46,2,100,RL_adaptive_drift,0.5786225647644089,0.4213774352355911
46,2,250,RL_adaptive_drift,0.562665859660295,0.43733414033970497
46,2,500,RL_adaptive_drift,0.6254179865040024,0.3745820134959976
46,3,10,RL_adaptive_drift,0.5699636035369565,0.4300363964630435
46,3,25,RL_adaptive_drift,0.5766861897456722,0.4233138102543278
46,3,50,RL_adaptive_drift,0.5658858989439565,0.43411410105604353
46,3,100,RL_adaptive_drift,0.5654405889886859,0.4345594110113141
46,3,250,RL_adaptive_drift,0.5870016604318727,0.41299833956812726
46,3,500,RL_adaptive_drift,0.5857985949669244,0.41420140503307556
46,4,10,RL_adaptive_drift,0.5707666549257581,0.42923334507424193
46,4,25,RL_adaptive_drift,0.5677169774876946,0.43228302251230544
46,4,50,RL_adaptive_drift,0.5688725893270731,0.4311274106729269
46,4,100,RL_adaptive_drift,0.5775463507511728,0.4224536492488272
46,4,250,RL_adaptive_drift,0.5962765987947278,0.40372340120527217
46,4,500,RL_adaptive_drift,0.5499461828253941,0.4500538171746059
47,0,10,RL_adaptive_drift,0.2607601562870551,0.7392398437129448
47,0,25,RL_adaptive_drift,0.2626407078412863,0.7373592921587138
47,0,50,RL_adaptive_drift,0.2583557452340841,0.7416442547659159
47,0,100,RL_adaptive_drift,0.26731769275357725,0.7326823072464228
47,0,250,RL_adaptive_drift,0.25651395860869936,0.7434860413913007
47,0,500,RL_adaptive_drift,0.27177988585266455,0.7282201141473355
47,1,10,RL_adaptive_drift,0.2633072140893702,0.7366927859106298
47,1,25,RL_adaptive_drift,0.25997347313678554,0.7400265268632145
47,1,50,RL_adaptive_drift,0.2696619407756594,0.7303380592243406
47,1,100,RL_adaptive_drift,0.2636088304628219,0.7363911695371781
47,1,250,RL_adaptive_drift,0.2301563702580909,0.7698436297419091
47,1,500,RL_adaptive_drift,0.2350959787516762,0.7649040212483238
47,2,10,RL_adaptive_drift,0.000248020842713386,0.9997519791572866
47,2,25,RL_adaptive_drift,0.2634996280923181,0.7365003719076819
47,2,50,RL_adaptive_drift,0.24840552343315592,0.7515944765668441
47,2,100,RL_adaptive_drift,0.26334404633080133,0.7366559536691987
47,2,250,RL_adaptive_drift,0.23448606561038468,0.7655139343896153
47,2,500,RL_adaptive_drift,0.2812525367862652,0.7187474632137347
47,3,10,RL_adaptive_drift,0.26533926238799527,0.7346607376120047
47,3,25,RL_adaptive_drift,0.259508254729465,0.7404917452705351
47,3,50,RL_adaptive_drift,0.2492891579537477,0.7507108420462523
47,3,100,RL_adaptive_drift,0.2735733290654725,0.7264266709345275
47,3,250,RL_adaptive_drift,0.2823585733575291,0.7176414266424709
47,3,500,RL_adaptive_drift,0.27342055649421565,0.7265794435057844
47,4,10,RL_adaptive_drift,0.2611404137048445,0.7388595862951555
47,4,25,RL_adaptive_drift,0.25875140538097763,0.7412485946190224
47,4,50,RL_adaptive_drift,0.2554286700848282,0.7445713299151717
47,4,100,RL_adaptive_drift,0.2580772770366054,0.7419227229633947
47,4,250,RL_adaptive_drift,0.2584598553045068,0.7415401446954932
47,4,500,RL_adaptive_drift,0.2243672413000101,0.7756327586999899
48,0,10,RL_adaptive_drift,0.09452827311053436,0.9054717268894656
48,0,25,RL_adaptive_drift,0.09293723258992743,0.9070627674100725
48,0,50,RL_adaptive_drift,0.09563080921788945,0.9043691907821105
48,0,100,RL_adaptive_drift,0.08521597698589863,0.9147840230141013
48,0,250,RL_adaptive_drift,0.10124255534748039,0.8987574446525196
48,0,500,RL_adaptive_drift,0.07980939779940349,0.9201906022005966
48,1,10,RL_adaptive_drift,0.0926042832945097,0.9073957167054902
48,1,25,RL_adaptive_drift,0.0910020863846299,0.9089979136153701
48,1,50,RL_adaptive_drift,0.09367778060431216,0.9063222193956878
48,1,100,RL_adaptive_drift,0.08993741404309705,0.9100625859569029
48,1,250,RL_adaptive_drift,0.09197533833361912,0.9080246616663809
48,1,500,RL_adaptive_drift,0.09885614808391521,0.9011438519160848
48,2,10,RL_adaptive_drift,0.0951806630963299,0.9048193369036701
48,2,25,RL_adaptive_drift,0.0976178827354636,0.9023821172645364
48,2,50,RL_adaptive_drift,0.09498893603987853,0.9050110639601214
48,2,100,RL_adaptive_drift,0.10195669561224904,0.8980433043877509
48,2,250,RL_adaptive_drift,0.07973517875377892,0.9202648212462211
48,2,500,RL_adaptive_drift,0.09113990984527458,0.9088600901547255
48,3,10,RL_adaptive_drift,0.0946277008559799,0.9053722991440201
48,3,25,RL_adaptive_drift,0.09146623323682289,0.9085337667631771
48,3,50,RL_adaptive_drift,0.09551419251693108,0.904485807483069
48,3,100,RL_adaptive_drift,0.10321984229327832,0.8967801577067217
48,3,250,RL_adaptive_drift,0.09364976310811027,0.9063502368918898
48,3,500,RL_adaptive_drift,0.07504351024920042,0.9249564897507996
48,4,10,RL_adaptive_drift,0.21519063843466657,0.7848093615653334
48,4,25,RL_adaptive_drift,0.09322731677304337,0.9067726832269566
48,4,50,RL_adaptive_drift,0.0868712153517842,0.9131287846482158
48,4,100,RL_adaptive_drift,0.09236481275787964,0.9076351872421203
48,4,250,RL_adaptive_drift,0.10354818675979514,0.8964518132402048
48,4,500,RL_adaptive_drift,0.10285213374622972,0.8971478662537703
49,0,10,RL_adaptive_drift,0.7450730221817775,0.2549269778182225
49,0,25,RL_adaptive_drift,0.7543559206555411,0.24564407934445887
49,0,50,RL_adaptive_drift,0.749466412352594,0.25053358764740596
49,0,100,RL_adaptive_drift,0.7585173404310953,0.2414826595689047
49,0,250,RL_adaptive_drift,0.7228504577764073,0.27714954222359267
49,0,500,RL_adaptive_drift,0.7148939763024612,0.2851060236975388
49,1,10,RL_adaptive_drift,0.7501722978767016,0.2498277021232984
49,1,25,RL_adaptive_drift,0.7558702396318473,0.2441297603681527
49,1,50,RL_adaptive_drift,0.7516755875637787,0.24832441243622128
49,1,100,RL_adaptive_drift,0.7397840967972302,0.26021590320276977
49,1,250,RL_adaptive_drift,0.7507772693635834,0.24922273063641665
49,1,500,RL_adaptive_drift,0.773189642081124,0.22681035791887605
49,2,10,RL_adaptive_drift,0.747947457460178,0.252052542539822
49,2,25,RL_adaptive_drift,0.7583842878652424,0.24161571213475763
49,2,50,RL_adaptive_drift,0.7421210819554422,0.25787891804455776
49,2,100,RL_adaptive_drift,0.7391891617685179,0.2608108382314821
49,2,250,RL_adaptive_drift,0.76681251568168,0.23318748431832004
49,2,500,RL_adaptive_drift,0.7763569042751739,0.2236430957248261
49,3,10,RL_adaptive_drift,0.7448521194423089,0.2551478805576911
49,3,25,RL_adaptive_drift,0.7511533744233838,0.2488466255766162
49,3,50,RL_adaptive_drift,0.7485012993633349,0.25149870063666513
49,3,100,RL_adaptive_drift,0.7453015096007187,0.2546984903992813
49,3,250,RL_adaptive_drift,0.7189469825621794,0.28105301743782063
49,3,500,RL_adaptive_drift,0.742836448579386,0.257163551420614
49,4,10,RL_adaptive_drift,0.7461039839010354,0.2538960160989646
49,4,25,RL_adaptive_drift,0.7459992801712334,0.2540007198287666
49,4,50,RL_adaptive_drift,0.7475518449683234,0.2524481550316766
49,4,100,RL_adaptive_drift,0.7277808332123364,0.27221916678766356
49,4,250,RL_adaptive_drift,0.7622736311003889,0.23772636889961107
49,4,500,RL_adaptive_drift,0.7623163918995608,0.2376836081004392
